1556065488.415246, 716, 0, 17, 0, 0, 2019-04-24T00:30:45.000Z, 0.000000, 0.000000
1556065488.496894, 705, 0, 17, 0, 0, 2019-04-24T00:30:45.000Z, 0.000000, 0.000000
1556065488.546033, 700, 0, 17, 0, 0, 2019-04-24T00:30:45.000Z, 0.000000, 0.000000
1556065488.623815, 688, 0, 17, 42.018361833, -93.625668333, 2019-04-24T00:30:46.000Z, 0.000000, 0.000000
1556065488.681132, 681, 0, 17, 0, 0, 2019-04-24T00:30:46.000Z, 0.000000, 0.000000
1556065488.779400, 672, 0, 17, 0, 0, 2019-04-24T00:30:46.000Z, 0.000000, 0.000000
1556065488.898133, 670, 0, 17, 0, 0, 2019-04-24T00:30:46.000Z, 0.000000, 0.000000
1556065489.016881, 668, 0, 17, 0, 0, 2019-04-24T00:30:46.000Z, 0.000000, 0.000000
1556065489.111283, 668, 0, 17, 0, 0, 2019-04-24T00:30:46.000Z, 0.000000, 0.000000
1556065489.184748, 675, 0, 17, 0, 0, 2019-04-24T00:30:46.000Z, 0.000000, 0.000000
1556065489.278896, 686, 0, 17, 0, 0, 2019-04-24T00:30:46.000Z, 0.000000, 0.000000
1556065489.455003, 696, 0, 17, 0, 0, 2019-04-24T00:30:46.000Z, 0.000000, 0.000000
1556065489.549129, 734, 0, 17, 0, 0, 2019-04-24T00:30:46.000Z, 0.000000, 0.000000
1556065489.606447, 747, 0, 17, 42.01836, -93.625669, 2019-04-24T00:30:47.000Z, 0.000000, 0.000000
1556065489.688562, 766, 0, 17, 42.01836, -93.625669, 2019-04-24T00:30:47.000Z, 0.000000, 0.000000
1556065489.721091, 776, 0, 17, 42.01836, -93.625669, 2019-04-24T00:30:47.000Z, 0.000000, 0.000000
1556065489.770215, 785, 0, 17, 42.01836, -93.625669, 2019-04-24T00:30:47.000Z, 0.000000, 0.000000
1556065489.831628, 794, 0, 17, 42.01836, -93.625669, 2019-04-24T00:30:47.000Z, 0.000000, 0.000000
1556065489.942179, 808, 0, 17, 42.01836, -93.625669, 2019-04-24T00:30:47.000Z, 0.000000, 0.000000
1556065490.011778, 832, 0, 17, 42.01836, -93.625669, 2019-04-24T00:30:47.000Z, 0.000000, 0.000000
1556065490.175600, 835, 0, 17, 42.01836, -93.625669, 2019-04-24T00:30:47.000Z, 0.000000, 0.000000
1556065490.253593, 838, 0, 17, 42.01836, -93.625669, 2019-04-24T00:30:47.000Z, 0.000000, 0.000000
1556065490.347512, 840, 0, 17, 42.01836, -93.625669, 2019-04-24T00:30:47.000Z, 0.000000, 0.000000
1556065490.396650, 834, 0, 17, 42.01836, -93.625669, 2019-04-24T00:30:47.000Z, 0.000000, 0.000000
1556065490.478527, 831, 0, 17, 42.01836, -93.625669, 2019-04-24T00:30:47.000Z, 0.000000, 0.000000
1556065490.560426, 824, 0, 17, 42.01836, -93.625669, 2019-04-24T00:30:47.000Z, 0.000000, 0.000000
1556065490.695523, 812, 0, 17, 42.018358667, -93.625669333, 2019-04-24T00:30:48.000Z, 0.000000, 0.000000
1556065490.842914, 799, 0, 17, 0, 0, 2019-04-24T00:30:48.000Z, 0.000000, 0.000000
1556065490.969846, 792, 0, 16, 0, 0, 2019-04-24T00:30:48.000Z, 0.000000, 0.000000
1556065491.015131, 785, 0, 17, 0, 0, 2019-04-24T00:30:48.000Z, 0.000000, 0.000000
1556065491.047640, 781, 0, 17, 0, 0, 2019-04-24T00:30:48.000Z, 0.000000, 0.000000
1556065491.146133, 769, 0, 16, 0, 0, 2019-04-24T00:30:48.000Z, 0.000000, 0.000000
1556065491.215503, 764, 0, 17, 0, 0, 2019-04-24T00:30:48.000Z, 0.000000, 0.000000
